country_code,administrative_code,name_zh,source_name,name_source
IN,251859,绍拉布尔,Surapur,reference
IN,251975,蒂普图尔,Tiptur,reference
IN,251973,杜姆古尔,Tumakuru,reference
IN,251955,乌杜皮,Udupi,reference
IN,252027,乌尔拉尔,Ullal,reference
IN,251993,比贾普尔,Vijayapura,reference
IN,251863,亚德吉尔,Yadgir,reference
IN,252253,阿杜尔,Adoor,phonetic_translation
IN,252247,阿拉普扎,Alappuzha,phonetic_translation
IN,252211,阿卢瓦,Aluva,phonetic_translation
IN,252208,安甘马利,Angamaly,phonetic_translation
IN,272915,安瑟,Anthur,phonetic_translation
IN,252258,阿廷加,Attingal,phonetic_translation
IN,252205,查拉库迪,Chalakudy,phonetic_translation
IN,252239,昌纳塞里,Changanassery,phonetic_translation
IN,252181,查帕卡达,Chavakkad,phonetic_translation
IN,252249,切纳努尔,Chengannur,phonetic_translation
IN,272906,切普拉瑟里,Cherpulassery,phonetic_translation
IN,252242,切特拉拉,Cherthala,phonetic_translation
IN,252178,奇特-塔塔曼加拉姆,Chittur-Thathamangalam,phonetic_translation
IN,252218,埃,Eloor,phonetic_translation
IN,272892,埃拉特佩塔,Erattupetta,phonetic_translation
IN,272891,埃图曼诺尔,Ettumanoor,phonetic_translation
IN,272900,费罗克,Feroke,phonetic_translation
IN,252184,古鲁瓦耶尔,Guruvayoor,phonetic_translation
IN,272880,哈里帕德,Harippad,phonetic_translation
IN,252204,伊里贾拉库达,Irinjalakuda,phonetic_translation
IN,272890,伊里特,Iritty,phonetic_translation
IN,252224,卡拉马瑟里,Kalamassery,phonetic_translation
IN,252155,卡尔佩塔,Kalpetta,phonetic_translation
IN,252110,卡纳岗达,Kanhangad,phonetic_translation
IN,252125,坎努尔,Kannur,phonetic_translation
IN,259707,卡鲁纳加帕利,Karunagappally,phonetic_translation
IN,252108,卡萨拉戈德,Kasaragod,phonetic_translation
IN,272883,卡塔帕纳,Kattappana,phonetic_translation
IN,252248,凯,Kayamkulam,phonetic_translation
IN,252220,科钦,Kochi,phonetic_translation
IN,252200,科德,Kodungallur,phonetic_translation
IN,272897,科杜瓦利,Koduvally,phonetic_translation
IN,252255,科拉姆,Kollam,phonetic_translation
IN,272901,孔达蒂,Kondotty,phonetic_translation
IN,272881,库塔特库拉姆,Koothattukulam,phonetic_translation
IN,252144,库图帕尔班加,Koothuparamba,phonetic_translation
IN,252231,科塔姆甘格拉姆,Kothamangalam,phonetic_translation
IN,259709,科塔卡,Kottakkal,phonetic_translation
IN,272889,科塔拉卡拉,Kottarakkara,phonetic_translation
IN,252238,科塔亚姆,Kottayam,phonetic_translation
IN,252159,科伊兰迪,Koyilandy,phonetic_translation
IN,252160,科泽科德,Kozhikode,phonetic_translation
IN,252180,库纳姆库拉姆,Kunnamkulam,phonetic_translation
IN,252170,马拉普拉姆,Malappuram,phonetic_translation
IN,272910,曼坦瓦迪,Mananthavady,phonetic_translation
IN,252169,曼杰里,Manjeri,phonetic_translation
IN,272907,曼纳尔卡德,Mannarkad,phonetic_translation
IN,252226,马鲁迪,Maradu,phonetic_translation
IN,252139,马塔努尔,Mattannur,phonetic_translation
IN,252250,马韦尔克拉拉,Mavelikkara,phonetic_translation
IN,272898,穆库姆,Mukkom,phonetic_translation
IN,252230,穆瓦特普朱拉,Muvattupuzha,phonetic_translation
IN,252259,内杜芒加德,Nedumangad,phonetic_translation
IN,252261,内提廷卡拉,Neyyattinkara,phonetic_translation
IN,259710,尼拉姆布,Nilambur,phonetic_translation
IN,259711,尼勒什瓦,Nileshwar,phonetic_translation
IN,252175,奥塔普拉姆,Ottappalam,phonetic_translation
IN,252234,帕莱,Palai,phonetic_translation
IN,252176,帕拉卡德,Palakkad,phonetic_translation
IN,272908,帕纳拉姆,Pandalam,phonetic_translation
IN,272885,帕诺尔,Panoor,phonetic_translation
IN,272912,帕拉帕南加迪,Parappanangadi,phonetic_translation
IN,252256,帕拉沃,Paravoor,phonetic_translation
IN,252215,帕拉乌,Paravur,phonetic_translation
IN,252252,帕特南迪塔,Pathanamthitta,phonetic_translation
IN,272905,帕特,Pattambi,phonetic_translation
IN,252111,佩亚南努,Payyannur,phonetic_translation
IN,272896,佩亚利,Payyoli,phonetic_translation
IN,252171,佩林坦马拉纳,Perinthalmanna,phonetic_translation
IN,252207,佩鲁巴沃,Perumbavoor,phonetic_translation
IN,272882,皮拉沃姆,Piravom,phonetic_translation
IN,252173,帕纳尼,Ponnani,phonetic_translation
IN,252254,普纳卢尔,Punalur,manual
IN,272899,拉马纳特库拉里,Ramanattukara,phonetic_translation
IN,252174,沙罗努尔,Shoranur,phonetic_translation
IN,272884,斯里坎德普拉姆,Sreekandapuram,phonetic_translation
IN,272911,苏尔坦巴特里,Sulthanbathery,phonetic_translation
IN,252112,塔利帕尔马巴,Taliparamba,phonetic_translation
IN,272904,塔努尔,Tanur,phonetic_translation
IN,252149,塔利塞里,Thalassery,phonetic_translation
IN,252251,提鲁瓦拉,Thiruvalla,phonetic_translation
IN,252260,特里凡得琅,Thiruvananthapuram,phonetic_translation
IN,252233,托杜普扎,Thodupuzha,phonetic_translation
IN,259708,特里卡卡拉,Thrikkakara,phonetic_translation
IN,252227,特里普尼图拉,Thrippunithura,phonetic_translation
IN,252194,特里苏尔,Thrissur,phonetic_translation
IN,252172,提鲁尔,Tirur,phonetic_translation
IN,272903,提鲁朗加迪,Tirurangadi,phonetic_translation
IN,252236,瓦科姆,Vaikom,phonetic_translation
IN,272902,瓦兰奇里,Valanchery,phonetic_translation
IN,252257,瓦尔卡拉,Varkala,phonetic_translation
IN,252157,瓦塔卡拉,Vatakara,phonetic_translation
IN,272909,瓦达卡南奇里,Wadakkanchery,phonetic_translation
IN,248178,卡尔吉尔,Kargil,reference
IN,248177,莱镇,Leh,reference
IN,250858,阿加尔,Agar,reference
IN,250882,阿利拉杰普尔,Alirajpur,reference
IN,251008,阿马尔瓦拉,Amarwara,reference
IN,250675,阿姆巴,Ambah,reference
IN,248073,阿姆拉,Amla,phonetic_translation
IN,265847,安普尔普尔,Anuppur Np,phonetic_translation
IN,250715,阿绍格讷格尔,Ashoknagar,reference
IN,250949,阿斯赫塔,Ashta,reference
IN,250852,巴丹加里,Badnagar,phonetic_translation
IN,251040,巴拉卡德,Balaghat,reference
IN,250907,巴尔瓦哈,Barwaha,reference
IN,250914,伯尔瓦尼,Barwani,reference
IN,250957,贝加姆甘杰,Begamganj,reference
IN,250945,贝拉夏,Berasia,reference
IN,248072,贝图尔,Betul,reference
IN,250684,平德,Bhind,reference
IN,250946,博帕尔,Bhopal,reference
IN,250934,比亚奥拉,Biaora,reference
IN,253194,比朱里,Bijuri,phonetic_translation
IN,250755,比纳,Bina,phonetic_translation
IN,250925,布尔汉布尔,Burhanpur,reference
IN,250713,钱德里,Chanderi,reference
IN,251009,查拉伊,Chaurai,phonetic_translation
IN,250741,切德尔布尔,Chhatarpur,reference
IN,251026,钦德瓦拉,Chhindwara,reference
IN,250698,达布拉,Dabra,reference
IN,250774,达莫,Damoh,reference
IN,293808,达穆亚,Damua,phonetic_translation
IN,250703,达蒂亚,Datia,reference
IN,250770,德奥里,Deori,phonetic_translation
IN,250867,德瓦斯,Dewas,reference
IN,250809,丹普里,Dhanpuri,phonetic_translation
IN,250887,达尔,Dhar,reference
IN,251022,东格阿尔帕拉夏,Dongar Parasia,reference
IN,250999,加达尔瓦拉,Gadarwara,reference
IN,293809,甘贾巴索达,Ganjbasoda,phonetic_translation
IN,250768,加尔哈科塔,Garhakota,reference
IN,250688,戈哈德,Gohad,reference
IN,250998,戈特加恩,Gotegaon,phonetic_translation
IN,250714,古纳,Guna,reference
IN,250694,瓜廖尔,Gwalior,reference
IN,250967,赫尔达,Harda,reference
IN,250771,哈塔,Hatta,reference
IN,250901,印多尔,Indore,reference
IN,250970,伊塔尔斯,Itarsi,reference
IN,250995,贾巴尔普尔,Jabalpur,reference
IN,251010,贾梅伊,Jamai,phonetic_translation
IN,250837,嘉奥拉,Jaora,reference
IN,250879,贾布亚,Jhabua,phonetic_translation
IN,251002,卡雷利,Kareli,reference
IN,250845,卡奇罗德,Khacharod,reference
IN,250923,坎德瓦,Khandwa,phonetic_translation
IN,250913,卡尔戈内,Khargone,reference
IN,250758,库哈里,Khurai,phonetic_translation
IN,253193,科特马,Kotma,reference
IN,250691,拉哈尔,Lahar,reference
IN,250740,马哈拉吉普尔,Maharajpur,phonetic_translation
IN,250849,马希德普尔,Mahidpur,reference
IN,250787,麦伊哈尔,Maihar,reference
IN,250766,马克罗尼亚布兹尔格,Makronia Buzurg,phonetic_translation
IN,251042,马拉杰汗德,Malajkhand,phonetic_translation
IN,250892,马纳瓦尔,Manawar,reference
IN,250959,曼迪德埃普,Mandideep,reference
IN,289259,曼德拉,Mandla,reference
IN,250833,门德索尔,Mandsaur,reference
IN,250677,莫雷纳,Morena,reference
IN,248071,穆尔泰,Multai,reference
IN,250979,穆尔瓦拉-卡特尼,Murwara - Katni,phonetic_translation
IN,248075,奈恩普尔,"Nagar Palika, Nainpur",reference
IN,250846,纳格达,Nagda,reference
IN,250974,霍申加巴德,Narmadapuram,reference
IN,251001,纳尔西姆哈普尔,Narsimhapur,reference
IN,250937,纳辛嘎尔,Narsinghgarh,reference
IN,250823,尼姆乌奇,Neemuch,phonetic_translation
IN,250927,内帕纳加尔,Nepanagar,reference
IN,250738,诺沃加奥恩,Nowgong,reference
IN,250802,帕利,Pali,phonetic_translation
IN,250987,帕纳加尔,Panagar,reference
IN,251030,潘德赫纳,Pandhurna,phonetic_translation
IN,250750,潘纳,Panna,reference
IN,253197,帕萨恩,Pasan,phonetic_translation
IN,250977,皮帕里亚,Pipariya,phonetic_translation
IN,250888,皮塔姆普尔,Pithampur,phonetic_translation
IN,250676,波尔萨,Porsa,reference
IN,250716,拉霍加-维贾,Raghogarh-Vijaypur,phonetic_translation
IN,250955,赖森,Raisen,reference
IN,250885,拉杰加尔,Rajgarh,phonetic_translation
IN,250843,拉特兰,Ratlam,phonetic_translation
IN,250769,雷赫利,Rehli,reference
IN,250797,雷瓦,Rewa,reference
IN,250682,萨巴尔加尔,Sabalgarh,reference
IN,250764,萨格尔,Sagar,reference
IN,250908,萨纳瓦德,Sanawad,reference
IN,250936,萨朗格普尔,Sarangpur,reference
IN,248069,萨尔尼,Sarni,phonetic_translation
IN,250781,萨特纳,Satna,phonetic_translation
IN,251027,绍萨尔,Sausar,reference
IN,250947,塞霍尔,Sehore,reference
IN,250919,森德瓦,Sendhwa,reference
IN,251033,塞尼,Seoni,phonetic_translation
IN,250969,塞奥尼马尔瓦,Seoni-Malwa,reference
IN,250807,沙赫多尔,Shahdol,reference
IN,250860,沙贾布尔,Shajapur,reference
IN,250673,谢奥布尔,Sheopur,reference
IN,250705,希沃布里,Shivpuri,reference
IN,250862,斯胡贾尔普尔,Shujalpur,reference
IN,248065,西迪,Sidhi,phonetic_translation
IN,250983,西霍拉,Sihora,phonetic_translation
IN,248066,辛格劳利,Singrauli,reference
IN,250941,斯隆尼,Sironj,reference
IN,290285,蒂格姆格尔,Tikamgarh,reference
IN,250851,乌贾因,Ujjain,reference
IN,250801,乌马里亚,Umaria,reference
IN,250944,毗底沙,Vidisha,reference
IN,251037,瓦拉塞奥尼,Waraseoni,reference
IN,251323,阿恰尔普尔,Achalpur,reference
IN,251548,艾哈迈德讷格尔,Ahmadnagar,reference
IN,251562,阿赫马德普尔,Ahmadpur,reference
IN,251581,阿卡柯特,Akkalkot,reference
IN,300383,阿克卢杰,Akluj,phonetic_translation
IN,251312,阿科拉,Akola,reference
IN,251310,阿科特,Akot,reference
IN,251521,阿兰迪,Alandi,reference
IN,251503,阿利巴格,Alibag,reference
IN,251294,阿马尔内尔,Amalner,reference
IN,251424,阿姆巴德,Ambad,reference
IN,251560,阿姆贝乔盖,Ambajogai,reference
IN,251485,阿姆巴尔纳特,Ambarnath,reference
IN,276364,阿姆加翁,Amgaon,phonetic_translation
IN,251328,阿姆劳蒂,Amravati,reference
IN,251322,安贾冈,Anjangaon,phonetic_translation
IN,259703,阿尼,Arni,phonetic_translation
IN,251332,阿瑞维,Arvi,phonetic_translation
IN,251634,阿什塔,Ashta,phonetic_translation
IN,251428,奥兰加巴德,Aurangabad,phonetic_translation
IN,251563,奥萨,Ausa,reference
IN,251486,巴德拉普尔,Badlapur,reference
IN,251311,巴拉普尔,Balapur,phonetic_translation
IN,251381,巴尔拉普尔,Ballarpur,phonetic_translation
IN,251536,巴拉马蒂,Baramati,reference
IN,251576,巴尔斯希,Barshi,reference
IN,251413,巴斯马斯,Basmath,reference
IN,253140,巴德冈,Bhadgaon,phonetic_translation
IN,251375,巴德瓦蒂,Bhadravati,phonetic_translation
IN,251444,巴格尔,Bhagur,phonetic_translation
IN,248078,班达拉,Bhandara,reference
IN,251477,皮文迪,Bhiwandi,reference
IN,259697,博卡尔,Bhokar,reference
IN,251422,博卡尔丹,Bhokardan,reference
IN,251535,博尔,Bhor,reference
IN,251567,布姆,Bhum,reference
IN,251290,布萨瓦尔,Bhusawal,reference
IN,251557,比德,Bid,phonetic_translation
IN,251406,比洛利,Biloli,reference
IN,251373,布拉赫马普里,Brahmapuri,reference
IN,251305,布尔塔纳,Buldana,reference
IN,251520,恰坎,Chakan,reference
IN,251296,恰利斯加奥恩,Chalisgaon,reference
IN,248082,钱德拉布尔,Chandrapur,reference
IN,251330,昌杜尔,Chandur,phonetic_translation
IN,251324,钱杜尔巴扎尔,Chandurbazar,reference
IN,276281,昌瓦德,Chandwad,phonetic_translation
IN,276634,奇克拉达拉,Chikhaldara,phonetic_translation
IN,251304,奇赫利,Chikhli,phonetic_translation
IN,265713,奇穆尔,Chimur,reference
IN,251602,奇普伦,Chiplun,reference
IN,251283,乔普达,Chopda,reference
IN,251451,达哈努,Dahanu,reference
IN,251389,达尔沃哈,Darwha,reference
IN,251329,达里普班苏拉,Daryapur Banosa,phonetic_translation
IN,251331,达塔普达姆冈,Dattapur Dhamangaon,phonetic_translation
IN,251531,道恩德,Daund,reference
IN,251410,德格卢尔,Deglur,reference
IN,251552,德奥拉普拉瓦拉,Deolali Pravara,phonetic_translation
IN,251337,德奥利,Deoli,reference
IN,251306,德乌尔加奥恩拉贾,Deulgaon Raja,reference
IN,251293,达朗格阿奥恩,Dharangaon,reference
IN,251404,达尔马巴德,Dharmabad,reference
IN,251282,图莱,Dhule,reference
IN,303127,迪格多希维,Digdoh Devi Municipal Council,phonetic_translation
IN,251390,迪格拉斯,Digras,phonetic_translation
IN,251281,东代恰-瓦尔瓦德,Dondaicha-Warwade,reference
IN,251583,杜达尼,Dudhani,reference
IN,251292,埃兰多尔,Erandol,reference
IN,251285,法伊兹普尔,Faizpur,reference
IN,303134,富尔辛吉乌鲁迪瓦希,Fursungi Uruli Devachi,phonetic_translation
IN,265791,加德坎德,Gadchandur Nagar Parishad,phonetic_translation
IN,251631,加丁格拉杰,Gadhinglaj,reference
IN,251420,甘加赫德,Gangakhed,phonetic_translation
IN,251432,甘加普尔,Gangapur,phonetic_translation
IN,251555,盖奥赖,Georai,reference
IN,251394,加坦吉,Ghatanji,reference
IN,298902,古古斯,Ghugus,reference
IN,251371,贡迪耶,Gondiya,reference
IN,251488,大慕尼黑区,Greater Mumbai,phonetic_translation
IN,251399,哈德加奥恩,Hadgaon,reference
IN,251338,兴根卡德,Hinganghat,reference
IN,251411,欣戈利,Hingoli,reference
IN,303119,希瓦尔克赫德,Hiwarkhed,phonetic_translation
IN,276296,胡帕里,Hupari,phonetic_translation
IN,251619,伊切尔格伦吉,Ichalkaranji,reference
IN,251445,伊加特普里,Igatpuri,reference
IN,251537,伊恩达普尔,Indapur,reference
IN,276571,加尔冈,Jalgaon,reference
IN,251298,贾尔加昂-贾莫德,Jalgaon - Jamod,phonetic_translation
IN,251423,嘉纳,Jalna,reference
IN,251554,贾姆克赫德,Jamkhed,phonetic_translation
IN,253139,贾默尔,Jamner,phonetic_translation
IN,259699,嘉特,Jath,reference
IN,251453,贾沃哈尔,Jawhar,reference
IN,251621,贾伊辛格普尔,Jaysingpur,reference
IN,251533,杰久里,Jejuri,reference
IN,251415,金图尔,Jintur,reference
IN,251516,久纳尔,Junnar,reference
IN,251628,卡加尔,Kagal,reference
IN,251568,卡兰姆,Kalamb,phonetic_translation
IN,251342,卡拉梅斯赫瓦尔,Kalameshwar,reference
IN,251412,卡拉姆努里,Kalamnuri,reference
IN,251483,东比夫里,Kalyan-Dombivli,reference
IN,251356,加姆提,Kamptee,reference
IN,251408,坎达尔,Kandhar,phonetic_translation
IN,251350,卡万汉-皮普里,Kanhan - Pipri,phonetic_translation
IN,251426,坎纳德,Kannad,reference
IN,251598,卡拉德,Karad,reference
IN,251318,卡兰贾,Karanja,reference
IN,251498,卡尔贾特,Karjat,reference
IN,251574,卡尔马拉,Karmala,reference
IN,251341,卡托尔,Katol,reference
IN,251302,卡姆冈,Khamgaon,phonetic_translation
IN,251345,喀帕,Khapa,phonetic_translation
IN,251601,凯特,Khed,reference
IN,251501,科波利,Khopoli,reference
IN,251430,库尔达巴德,Khuldabad,reference
IN,251558,达鲁尔,Kille Dharur,reference
IN,251398,金瓦特,Kinwat,reference
IN,251625,戈尔哈布尔,Kolhapur,reference
IN,251540,科帕尔嘎安,Kopargaon,reference
IN,251405,昆达尔瓦迪,Kundalwadi,reference
IN,251575,库尔杜瓦迪,Kurduvadi,reference
IN,251622,库伦德瓦德,Kurundvad,reference
IN,251561,拉杜尔,Latur,reference
IN,251407,洛哈,Loha,phonetic_translation
IN,251308,朗纳尔,Lonar,reference
IN,251526,洛纳瓦拉,Lonavala,reference
IN,251584,默哈伯莱什沃尔,Mahabaleshwar,manual
IN,251513,马哈德,Mahad,reference
IN,298893,马哈隆·什里普尔,Mahalung Shripur,phonetic_translation
IN,251582,迈恩达尔吉,Maindargi,reference
IN,251556,曼杰莱加奥恩,Majalgaon,reference
IN,251438,马莱冈,Malegaon,reference
IN,251301,马尔喀普,Malkapur,phonetic_translation
IN,251614,马尔喀普,Malkapur-Kolhapur,phonetic_translation
IN,251610,马尔万,Malwan,reference
IN,251580,芒卡拉韦德他,Mangalvedhe,phonetic_translation
IN,251317,芒格鲁尔皮尔,Mangrulpir,reference
IN,251440,曼马德,Manmad,reference
IN,251417,曼瓦特,Manwath,reference
IN,251497,马泰兰,Matheran,reference
IN,251303,梅赫卡尔,Mehkar,reference
IN,251589,姆哈斯瓦德,Mhaswad,reference
IN,251470,米拉-比罕达尔,Mira-Bhayandar,phonetic_translation
IN,276301,摩侯,Mohol,reference
IN,251343,莫帕,Mohpa,phonetic_translation
IN,251325,莫尔斯希,Morshi,reference
IN,251339,莫瓦德,Mowad,reference
IN,251402,穆德凯德,Mudkhed,reference
IN,251409,穆赫德,Mukhed,phonetic_translation
IN,251382,姆尔,Mul,reference
IN,297866,阿莫里,Municipal Council Armori,phonetic_translation
IN,248081,德萨,Municipal Council Desaiganj ( Wadsa),phonetic_translation
IN,248080,加德奇罗利,Municipal Council Gadchiroli,phonetic_translation
IN,251629,穆尔古德,Murgud,reference
IN,251315,穆尔蒂贾普尔,Murtijapur,reference
IN,251504,穆鲁德,Murud,reference
IN,251572,穆鲁姆,Murum,phonetic_translation
IN,276361,纳格比德,Nagbhid Muncipal Council,phonetic_translation
IN,251362,那格浦尔,Nagpur,reference
IN,251571,纳尔杜尔格,Naldurg,reference
IN,251401,南德德-瓦加拉,Nanded-Waghala,manual
IN,251439,南冈,Nandgaon,phonetic_translation
IN,251300,南杜拉,Nandura,reference
IN,251278,嫩杜巴尔,Nandurbar,reference
IN,251340,纳尔卡德,Narkhed,reference
IN,251442,纳西克,Nashik,reference
IN,251472,新孟买,Navi Mumbai,reference
IN,251279,纳瓦普尔,Nawapur,phonetic_translation
IN,259704,内尔-纳巴普尔,Ner Nababpur,phonetic_translation
IN,251564,尼朗格阿,Nilanga,reference
IN,251569,奥斯马纳巴德,Osmanabad,reference
IN,251297,帕乔拉,Pachora,reference
IN,251433,帕伊,Paithan,phonetic_translation
IN,251460,帕尔加尔,Palghar,reference
IN,276350,帕卢斯,Palus,phonetic_translation
IN,251585,潘奇加尼,Panchgani,reference
IN,251395,潘达哈拉库达,Pandharkawda,phonetic_translation
